cores,m,k,n,time,GFLOPS
56,12000,12000,12000,2.371650,1457.213180
56,12000,12000,12000,2.541857,1359.635981
56,12000,12000,12000,2.366428,1460.429150
56,12000,12000,12000,2.570934,1344.258650
56,12000,12000,12000,2.369054,1458.810101
57,12000,12000,12000,2.640308,1308.938393
57,12000,12000,12000,2.614584,1321.816425
57,12000,12000,12000,2.399496,1440.302505
57,12000,12000,12000,2.655577,1301.412182
57,12000,12000,12000,2.625661,1316.240167
57,12000,12000,12000,2.422206,1426.798357
57,12000,12000,12000,2.648090,1305.091454
57,12000,12000,12000,2.634635,1311.756835
57,12000,12000,12000,2.425357,1424.944907
57,12000,12000,12000,2.665646,1296.496260
58,12000,12000,12000,2.624226,1316.959790
58,12000,12000,12000,3.072378,1124.861621
58,12000,12000,12000,3.109082,1111.582201
58,12000,12000,12000,2.649520,1304.387011
58,12000,12000,12000,3.115127,1109.425000
58,12000,12000,12000,2.642580,1307.812684
58,12000,12000,12000,3.087353,1119.405671
58,12000,12000,12000,2.655954,1301.227525
58,12000,12000,12000,3.106074,1112.658579
58,12000,12000,12000,3.071797,1125.074293
59,12000,12000,12000,2.946126,1173.065944
59,12000,12000,12000,3.382218,1021.814573
59,12000,12000,12000,3.425547,1008.889994
59,12000,12000,12000,3.437150,1005.484068
59,12000,12000,12000,3.407322,1014.286355
59,12000,12000,12000,3.376568,1023.524384
59,12000,12000,12000,2.935822,1177.182932
59,12000,12000,12000,3.378315,1022.995041
59,12000,12000,12000,2.963691,1166.113311
59,12000,12000,12000,3.415468,1011.867190
60,12000,12000,12000,2.697770,1281.057951
60,12000,12000,12000,2.664413,1297.096098
60,12000,12000,12000,2.414008,1431.644185
60,12000,12000,12000,2.657161,1300.636336
60,12000,12000,12000,2.435472,1419.026598
60,12000,12000,12000,2.637734,1310.215700
60,12000,12000,12000,2.417514,1429.567622
60,12000,12000,12000,2.633754,1312.195645
60,12000,12000,12000,2.771186,1247.119507
60,12000,12000,12000,2.405487,1436.715459
61,12000,12000,12000,2.711179,1274.722364
61,12000,12000,12000,2.453925,1408.355724
61,12000,12000,12000,2.717713,1271.657609
61,12000,12000,12000,2.453601,1408.542181
61,12000,12000,12000,2.704638,1277.805051
61,12000,12000,12000,2.471191,1398.516188
61,12000,12000,12000,2.744600,1259.200097
61,12000,12000,12000,2.765244,1249.799472
61,12000,12000,12000,2.442250,1415.088310
61,12000,12000,12000,2.718292,1271.386806
62,12000,12000,12000,2.849798,1212.717544
62,12000,12000,12000,3.481741,992.606761
62,12000,12000,12000,3.478247,993.604061
62,12000,12000,12000,3.471128,995.641728
62,12000,12000,12000,3.425010,1009.048144
62,12000,12000,12000,3.444142,1003.443058
62,12000,12000,12000,3.475337,994.435847
62,12000,12000,12000,3.457258,999.636022
62,12000,12000,12000,3.446249,1002.829548
62,12000,12000,12000,3.494580,988.960112
63,12000,12000,12000,2.711400,1274.618403
63,12000,12000,12000,2.438612,1417.199728
63,12000,12000,12000,2.673611,1292.634032
63,12000,12000,12000,2.733595,1264.269122
63,12000,12000,12000,2.428061,1423.357820
63,12000,12000,12000,2.717137,1271.927194
63,12000,12000,12000,2.453959,1408.336454
63,12000,12000,12000,2.699033,1280.458753
