cores,m,k,n,time,GFLOPS
56,12000,12000,12000,2.474021,1396.916193
56,12000,12000,12000,2.378769,1452.852557
56,12000,12000,12000,2.452575,1409.131253
56,12000,12000,12000,2.457998,1406.022396
56,12000,12000,12000,2.474018,1396.918010
56,12000,12000,12000,2.620033,1319.067457
56,12000,12000,12000,2.543098,1358.972192
57,12000,12000,12000,2.529231,1366.423456
57,12000,12000,12000,2.548654,1356.009648
57,12000,12000,12000,2.364784,1461.444520
57,12000,12000,12000,2.461987,1403.744377
57,12000,12000,12000,2.410653,1433.636250
57,12000,12000,12000,2.362658,1462.759034
57,12000,12000,12000,2.304795,1499.482831
57,12000,12000,12000,2.353770,1468.282628
57,12000,12000,12000,2.361954,1463.195440
57,12000,12000,12000,2.426675,1424.170695
58,12000,12000,12000,2.311380,1495.210913
58,12000,12000,12000,2.308948,1496.785357
58,12000,12000,12000,2.288862,1509.920651
58,12000,12000,12000,2.252451,1534.328712
58,12000,12000,12000,2.252925,1534.005920
58,12000,12000,12000,2.252146,1534.536491
58,12000,12000,12000,2.249054,1536.645982
58,12000,12000,12000,2.259446,1529.578278
58,12000,12000,12000,2.324104,1487.024395
58,12000,12000,12000,2.204990,1567.354019
59,12000,12000,12000,2.234396,1546.726781
59,12000,12000,12000,2.219728,1556.947430
59,12000,12000,12000,2.211874,1562.475981
59,12000,12000,12000,2.243452,1540.482959
59,12000,12000,12000,2.356186,1466.777538
59,12000,12000,12000,2.414254,1431.497989
59,12000,12000,12000,2.345954,1473.174826
59,12000,12000,12000,2.241458,1541.853872
59,12000,12000,12000,2.321858,1488.462805
59,12000,12000,12000,2.340064,1476.882925
60,12000,12000,12000,3.021017,1143.985505
60,12000,12000,12000,3.003430,1150.684487
60,12000,12000,12000,2.928251,1180.226799
60,12000,12000,12000,2.896353,1193.224734
60,12000,12000,12000,2.862225,1207.452132
60,12000,12000,12000,2.802609,1233.136869
60,12000,12000,12000,2.681048,1289.048397
60,12000,12000,12000,2.740338,1261.158114
60,12000,12000,12000,2.801844,1233.473547
60,12000,12000,12000,2.835840,1218.686542
61,12000,12000,12000,2.537628,1361.901908
61,12000,12000,12000,2.501820,1381.394359
61,12000,12000,12000,2.515724,1373.759532
61,12000,12000,12000,2.488852,1388.591758
61,12000,12000,12000,2.423604,1425.975414
61,12000,12000,12000,2.333717,1480.899266
61,12000,12000,12000,2.450149,1410.526606
61,12000,12000,12000,2.658767,1299.850845
61,12000,12000,12000,2.430928,1421.679195
61,12000,12000,12000,2.361481,1463.488264
62,12000,12000,12000,2.345622,1473.383198
62,12000,12000,12000,2.364657,1461.523032
62,12000,12000,12000,2.428768,1422.943808
62,12000,12000,12000,2.411072,1433.387478
62,12000,12000,12000,2.467467,1400.626462
62,12000,12000,12000,2.411861,1432.918133
62,12000,12000,12000,2.468178,1400.223186
62,12000,12000,12000,2.479025,1394.096730
62,12000,12000,12000,2.557687,1351.220752
62,12000,12000,12000,2.503674,1380.371653
63,12000,12000,12000,2.612936,1322.649842
63,12000,12000,12000,2.614567,1321.824969
63,12000,12000,12000,2.703781,1278.210189
63,12000,12000,12000,2.721354,1269.955990
63,12000,12000,12000,2.737755,1262.348141
63,12000,12000,12000,2.712923,1273.902775
63,12000,12000,12000,2.693120,1283.270108
63,12000,12000,12000,2.501755,1381.430433
63,12000,12000,12000,2.639264,1309.455749
63,12000,12000,12000,2.458827,1405.548452
64,12000,12000,12000,2.530913,1365.515330
64,12000,12000,12000,2.528515,1366.810254
64,12000,12000,12000,2.539573,1360.858541
64,12000,12000,12000,2.620714,1318.724618
64,12000,12000,12000,2.710295,1275.137775
64,12000,12000,12000,2.773297,1246.170177
64,12000,12000,12000,2.722381,1269.476848
64,12000,12000,12000,2.661149,1298.686932
64,12000,12000,12000,2.725679,1267.940895
64,12000,12000,12000,2.651990,1303.172253
